date,campaign_id,campaign_name,spend,clicks,articleid,type,version,author,media,adset_id,banner_revenue,video_revenue,created_date,revenue>spend,headline,media_link,total_revenue,profit,roi,cpc,is_profitable
2024-02-19,c:444603477267070850,415100 Original v3 android (Dima) GIF,17.58,1385,415100,Original,v3,Dima,GIF,a:430129023557727000,23.205599999999993,3.1644000000000005,2024-02-17,True,Angry Husband Hunts for His Wife in Hospital – Story of the Day,GIF,26.369999999999994,8.789999999999996,1.4999999999999998,0.012693140794223826,True
2024-02-19,c:444603477267070850,415100 Original v3 android (Dima) GIF,17.58,1385,415100,Original,v3,Dima,GIF,a:430129023557727000,23.205599999999993,3.1644000000000005,2024-02-17,True,Angry Husband Hunts for His Wife in Hospital – Story of the Day,GIF,26.369999999999994,8.789999999999996,1.4999999999999998,0.012693140794223826,True
2024-02-19,c:444603477267070850,415100 Original v3 android (Dima) GIF,17.58,1385,415100,Original,v3,Dima,GIF,a:430129023557727000,23.205599999999993,3.1644000000000005,2024-02-17,True,Angry Husband Hunts for His Wife in Hospital – Story of the Day,GIF,26.369999999999994,8.789999999999996,1.4999999999999998,0.012693140794223826,True
2024-02-17,c:239526893833976060,415396 Alt v2 android (Vasyl) GIF,9.04,185,415396,Alt,v2,Vasyl,GIF,a:303843131864385000,8.898976,0.7738239999999994,2024-02-17,True,Boy Falls into Dry Well and Finds Grandpa's Secret Bunker on the Bottom – Story of the Day,GIF,9.672799999999999,0.6327999999999996,1.07,0.04886486486486486,True
2024-02-17,c:239526893833976060,415396 Alt v2 android (Vasyl) GIF,9.04,185,415396,Alt,v2,Vasyl,GIF,a:303843131864385000,8.898976,0.7738239999999994,2024-02-17,True,Boy Falls into Dry Well and Finds Grandpa's Secret Bunker on the Bottom – Story of the Day,GIF,9.672799999999999,0.6327999999999996,1.07,0.04886486486486486,True
2024-02-17,c:239526893833976060,415396 Alt v2 android (Vasyl) GIF,9.04,185,415396,Alt,v2,Vasyl,GIF,a:303843131864385000,8.898976,0.7738239999999994,2024-02-17,True,Boy Falls into Dry Well and Finds Grandpa's Secret Bunker on the Bottom – Story of the Day,GIF,9.672799999999999,0.6327999999999996,1.07,0.04886486486486486,True
2024-02-18,c:239526893833976060,415396 Alt v2 android (Vasyl) GIF,43.48,599,415396,Alt,v2,Vasyl,GIF,a:303843131864385000,48.328019999999995,2.5435800000000057,2024-02-17,True,Boy Falls into Dry Well and Finds Grandpa's Secret Bunker on the Bottom – Story of the Day,GIF,50.8716,7.391600000000004,1.1700000000000002,0.07258764607679465,True
2024-02-18,c:239526893833976060,415396 Alt v2 android (Vasyl) GIF,43.48,599,415396,Alt,v2,Vasyl,GIF,a:303843131864385000,48.328019999999995,2.5435800000000057,2024-02-17,True,Boy Falls into Dry Well and Finds Grandpa's Secret Bunker on the Bottom – Story of the Day,GIF,50.8716,7.391600000000004,1.1700000000000002,0.07258764607679465,True
2024-02-18,c:239526893833976060,415396 Alt v2 android (Vasyl) GIF,43.48,599,415396,Alt,v2,Vasyl,GIF,a:303843131864385000,48.328019999999995,2.5435800000000057,2024-02-17,True,Boy Falls into Dry Well and Finds Grandpa's Secret Bunker on the Bottom – Story of the Day,GIF,50.8716,7.391600000000004,1.1700000000000002,0.07258764607679465,True
2024-02-19,c:239526893833976060,415396 Alt v2 android (Vasyl) GIF,13.86,216,415396,Alt,v2,Vasyl,GIF,a:303843131864385000,13.747734000000001,1.359665999999999,2024-02-17,True,Boy Falls into Dry Well and Finds Grandpa's Secret Bunker on the Bottom – Story of the Day,GIF,15.1074,1.2474000000000007,1.09,0.06416666666666666,True
2024-02-19,c:239526893833976060,415396 Alt v2 android (Vasyl) GIF,13.86,216,415396,Alt,v2,Vasyl,GIF,a:303843131864385000,13.747734000000001,1.359665999999999,2024-02-17,True,Boy Falls into Dry Well and Finds Grandpa's Secret Bunker on the Bottom – Story of the Day,GIF,15.1074,1.2474000000000007,1.09,0.06416666666666666,True
2024-02-19,c:239526893833976060,415396 Alt v2 android (Vasyl) GIF,13.86,216,415396,Alt,v2,Vasyl,GIF,a:303843131864385000,13.747734000000001,1.359665999999999,2024-02-17,True,Boy Falls into Dry Well and Finds Grandpa's Secret Bunker on the Bottom – Story of the Day,GIF,15.1074,1.2474000000000007,1.09,0.06416666666666666,True
2024-02-17,c:825973292097989600,415119 Original v1 android (Vasyl) GIF,9.95,141,415119,Original,v1,Vasyl,GIF,a:269984039106631000,15.302105000000001,1.5133949999999992,2024-02-17,True,"Poor Housekeeper Wrongly Accused by Family, Turns Tables to Unmask True Thief",GIF,16.8155,6.865500000000001,1.6900000000000002,0.07056737588652481,True
2024-02-17,c:825973292097989600,415119 Original v1 android (Vasyl) GIF,9.95,141,415119,Original,v1,Vasyl,GIF,a:269984039106631000,15.302105000000001,1.5133949999999992,2024-02-17,True,"Poor Housekeeper Wrongly Accused by Family, Turns Tables to Unmask True Thief",GIF,16.8155,6.865500000000001,1.6900000000000002,0.07056737588652481,True
2024-02-17,c:825973292097989600,415119 Original v1 android (Vasyl) GIF,9.95,141,415119,Original,v1,Vasyl,GIF,a:269984039106631000,15.302105000000001,1.5133949999999992,2024-02-17,True,"Poor Housekeeper Wrongly Accused by Family, Turns Tables to Unmask True Thief",GIF,16.8155,6.865500000000001,1.6900000000000002,0.07056737588652481,True
2024-02-18,c:825973292097989600,415119 Original v1 android (Vasyl) GIF,39.81,2032,415119,Original,v1,Vasyl,GIF,a:269984039106631000,73.345944,4.681656000000004,2024-02-17,True,"Poor Housekeeper Wrongly Accused by Family, Turns Tables to Unmask True Thief",GIF,78.0276,38.217600000000004,1.96,0.019591535433070868,True
2024-02-18,c:825973292097989600,415119 Original v1 android (Vasyl) GIF,39.81,2032,415119,Original,v1,Vasyl,GIF,a:269984039106631000,73.345944,4.681656000000004,2024-02-17,True,"Poor Housekeeper Wrongly Accused by Family, Turns Tables to Unmask True Thief",GIF,78.0276,38.217600000000004,1.96,0.019591535433070868,True
2024-02-18,c:825973292097989600,415119 Original v1 android (Vasyl) GIF,39.81,2032,415119,Original,v1,Vasyl,GIF,a:269984039106631000,73.345944,4.681656000000004,2024-02-17,True,"Poor Housekeeper Wrongly Accused by Family, Turns Tables to Unmask True Thief",GIF,78.0276,38.217600000000004,1.96,0.019591535433070868,True
2024-02-19,c:825973292097989600,415119 Original v1 android (Vasyl) GIF,17.87,203,415119,Original,v1,Vasyl,GIF,a:269984039106631000,23.180963999999996,1.4796360000000028,2024-02-17,True,"Poor Housekeeper Wrongly Accused by Family, Turns Tables to Unmask True Thief",GIF,24.6606,6.790599999999998,1.38,0.08802955665024631,True
2024-02-19,c:825973292097989600,415119 Original v1 android (Vasyl) GIF,17.87,203,415119,Original,v1,Vasyl,GIF,a:269984039106631000,23.180963999999996,1.4796360000000028,2024-02-17,True,"Poor Housekeeper Wrongly Accused by Family, Turns Tables to Unmask True Thief",GIF,24.6606,6.790599999999998,1.38,0.08802955665024631,True
2024-02-19,c:825973292097989600,415119 Original v1 android (Vasyl) GIF,17.87,203,415119,Original,v1,Vasyl,GIF,a:269984039106631000,23.180963999999996,1.4796360000000028,2024-02-17,True,"Poor Housekeeper Wrongly Accused by Family, Turns Tables to Unmask True Thief",GIF,24.6606,6.790599999999998,1.38,0.08802955665024631,True
2024-02-17,c:384642532609511500,415385 Original v3 android (Dima) GIF,7.38,113,415385,Original,v3,Dima,GIF,a:387991683419696000,10.197683999999999,0.6509160000000005,2024-02-17,True,"After Husband Dies, Widow Inherits Cheap Pendant, but Lady She Never Met Inherits His Property – Story of the Day",GIF,10.8486,3.4685999999999995,1.47,0.06530973451327433,True
2024-02-17,c:384642532609511500,415385 Original v3 android (Dima) GIF,7.38,113,415385,Original,v3,Dima,GIF,a:387991683419696000,10.197683999999999,0.6509160000000005,2024-02-17,True,"After Husband Dies, Widow Inherits Cheap Pendant, but Lady She Never Met Inherits His Property – Story of the Day",GIF,10.8486,3.4685999999999995,1.47,0.06530973451327433,True
2024-02-17,c:384642532609511500,415385 Original v3 android (Dima) GIF,7.38,113,415385,Original,v3,Dima,GIF,a:387991683419696000,10.197683999999999,0.6509160000000005,2024-02-17,True,"After Husband Dies, Widow Inherits Cheap Pendant, but Lady She Never Met Inherits His Property – Story of the Day",GIF,10.8486,3.4685999999999995,1.47,0.06530973451327433,True
2024-02-18,c:384642532609511500,415385 Original v3 android (Dima) GIF,39.89,2934,415385,Original,v3,Dima,GIF,a:387991683419696000,50.99537599999999,3.255024000000006,2024-02-17,True,"After Husband Dies, Widow Inherits Cheap Pendant, but Lady She Never Met Inherits His Property – Story of the Day",GIF,54.2504,14.360399999999998,1.3599999999999999,0.013595773687798228,True
2024-02-18,c:384642532609511500,415385 Original v3 android (Dima) GIF,39.89,2934,415385,Original,v3,Dima,GIF,a:387991683419696000,50.99537599999999,3.255024000000006,2024-02-17,True,"After Husband Dies, Widow Inherits Cheap Pendant, but Lady She Never Met Inherits His Property – Story of the Day",GIF,54.2504,14.360399999999998,1.3599999999999999,0.013595773687798228,True
2024-02-18,c:384642532609511500,415385 Original v3 android (Dima) GIF,39.89,2934,415385,Original,v3,Dima,GIF,a:387991683419696000,50.99537599999999,3.255024000000006,2024-02-17,True,"After Husband Dies, Widow Inherits Cheap Pendant, but Lady She Never Met Inherits His Property – Story of the Day",GIF,54.2504,14.360399999999998,1.3599999999999999,0.013595773687798228,True
2024-02-19,c:384642532609511500,415385 Original v3 android (Dima) GIF,14.93,185,415385,Original,v3,Dima,GIF,a:387991683419696000,17.999608,2.4544919999999983,2024-02-17,True,"After Husband Dies, Widow Inherits Cheap Pendant, but Lady She Never Met Inherits His Property – Story of the Day",GIF,20.454099999999997,5.524099999999997,1.3699999999999999,0.0807027027027027,True
2024-02-19,c:384642532609511500,415385 Original v3 android (Dima) GIF,14.93,185,415385,Original,v3,Dima,GIF,a:387991683419696000,17.999608,2.4544919999999983,2024-02-17,True,"After Husband Dies, Widow Inherits Cheap Pendant, but Lady She Never Met Inherits His Property – Story of the Day",GIF,20.454099999999997,5.524099999999997,1.3699999999999999,0.0807027027027027,True
2024-02-19,c:384642532609511500,415385 Original v3 android (Dima) GIF,14.93,185,415385,Original,v3,Dima,GIF,a:387991683419696000,17.999608,2.4544919999999983,2024-02-17,True,"After Husband Dies, Widow Inherits Cheap Pendant, but Lady She Never Met Inherits His Property – Story of the Day",GIF,20.454099999999997,5.524099999999997,1.3699999999999999,0.0807027027027027,True
2024-02-17,c:174271908595147400,415288 Alt v3 android (Vasyl) VID,3.7,52,415288,Alt,v3,Vasyl,VID,a:478825137166025000,6.39952,0.40848000000000084,2024-02-17,False,Woman Is Sure Her Husband Died until She Comes across His New Tinder Profile – Story of the Day,video,6.808000000000001,3.1080000000000005,1.84,0.07115384615384615,True
2024-02-17,c:174271908595147400,415288 Alt v3 android (Vasyl) VID,3.7,52,415288,Alt,v3,Vasyl,VID,a:478825137166025000,6.39952,0.40848000000000084,2024-02-17,False,Woman Is Sure Her Husband Died until She Comes across His New Tinder Profile – Story of the Day,video,6.808000000000001,3.1080000000000005,1.84,0.07115384615384615,True
2024-02-17,c:174271908595147400,415288 Alt v3 android (Vasyl) VID,3.7,52,415288,Alt,v3,Vasyl,VID,a:478825137166025000,6.39952,0.40848000000000084,2024-02-17,False,Woman Is Sure Her Husband Died until She Comes across His New Tinder Profile – Story of the Day,video,6.808000000000001,3.1080000000000005,1.84,0.07115384615384615,True
2024-02-18,c:174271908595147400,415288 Alt v3 android (Vasyl) VID,27.32,939,415288,Alt,v3,Vasyl,VID,a:478825137166025000,33.43968,3.715519999999998,2024-02-17,False,Woman Is Sure Her Husband Died until She Comes across His New Tinder Profile – Story of the Day,video,37.1552,9.8352,1.36,0.029094781682641107,True
2024-02-18,c:174271908595147400,415288 Alt v3 android (Vasyl) VID,27.32,939,415288,Alt,v3,Vasyl,VID,a:478825137166025000,33.43968,3.715519999999998,2024-02-17,False,Woman Is Sure Her Husband Died until She Comes across His New Tinder Profile – Story of the Day,video,37.1552,9.8352,1.36,0.029094781682641107,True
2024-02-18,c:174271908595147400,415288 Alt v3 android (Vasyl) VID,27.32,939,415288,Alt,v3,Vasyl,VID,a:478825137166025000,33.43968,3.715519999999998,2024-02-17,False,Woman Is Sure Her Husband Died until She Comes across His New Tinder Profile – Story of the Day,video,37.1552,9.8352,1.36,0.029094781682641107,True
2024-02-19,c:174271908595147400,415288 Alt v3 android (Vasyl) VID,20.61,852,415288,Alt,v3,Vasyl,VID,a:478825137166025000,29.0601,1.8549000000000007,2024-02-17,False,Woman Is Sure Her Husband Died until She Comes across His New Tinder Profile – Story of the Day,video,30.915,10.305,1.5,0.024190140845070422,True
2024-02-19,c:174271908595147400,415288 Alt v3 android (Vasyl) VID,20.61,852,415288,Alt,v3,Vasyl,VID,a:478825137166025000,29.0601,1.8549000000000007,2024-02-17,False,Woman Is Sure Her Husband Died until She Comes across His New Tinder Profile – Story of the Day,video,30.915,10.305,1.5,0.024190140845070422,True
2024-02-19,c:174271908595147400,415288 Alt v3 android (Vasyl) VID,20.61,852,415288,Alt,v3,Vasyl,VID,a:478825137166025000,29.0601,1.8549000000000007,2024-02-17,False,Woman Is Sure Her Husband Died until She Comes across His New Tinder Profile – Story of the Day,video,30.915,10.305,1.5,0.024190140845070422,True
2024-02-17,c:383140070229658100,415229 Original v4 android (Yuliia) IMG,9.05,144,415229,Original,v4,Yuliia,IMG,a:451313747724068000,14.175920000000001,1.9330800000000004,2024-02-17,False,"Rich Guy Mocks Homeless Man, Stunned to See Him Inside a Fancy Hotel Later",image,16.109,7.059000000000001,1.78,0.06284722222222222,True
2024-02-17,c:383140070229658100,415229 Original v4 android (Yuliia) IMG,9.05,144,415229,Original,v4,Yuliia,IMG,a:451313747724068000,14.175920000000001,1.9330800000000004,2024-02-17,False,"Rich Guy Mocks Homeless Man, Stunned to See Him Inside a Fancy Hotel Later",image,16.109,7.059000000000001,1.78,0.06284722222222222,True
2024-02-17,c:383140070229658100,415229 Original v4 android (Yuliia) IMG,9.05,144,415229,Original,v4,Yuliia,IMG,a:451313747724068000,14.175920000000001,1.9330800000000004,2024-02-17,False,"Rich Guy Mocks Homeless Man, Stunned to See Him Inside a Fancy Hotel Later",image,16.109,7.059000000000001,1.78,0.06284722222222222,True
2024-02-18,c:383140070229658100,415229 Original v4 android (Yuliia) IMG,35.23,582,415229,Original,v4,Yuliia,IMG,a:451313747724068000,52.989443,6.549256999999997,2024-02-17,False,"Rich Guy Mocks Homeless Man, Stunned to See Him Inside a Fancy Hotel Later",image,59.5387,24.3087,1.6900000000000002,0.06053264604810996,True
2024-02-18,c:383140070229658100,415229 Original v4 android (Yuliia) IMG,35.23,582,415229,Original,v4,Yuliia,IMG,a:451313747724068000,52.989443,6.549256999999997,2024-02-17,False,"Rich Guy Mocks Homeless Man, Stunned to See Him Inside a Fancy Hotel Later",image,59.5387,24.3087,1.6900000000000002,0.06053264604810996,True
2024-02-18,c:383140070229658100,415229 Original v4 android (Yuliia) IMG,35.23,582,415229,Original,v4,Yuliia,IMG,a:451313747724068000,52.989443,6.549256999999997,2024-02-17,False,"Rich Guy Mocks Homeless Man, Stunned to See Him Inside a Fancy Hotel Later",image,59.5387,24.3087,1.6900000000000002,0.06053264604810996,True
2024-02-19,c:383140070229658100,415229 Original v4 android (Yuliia) IMG,11.53,145,415229,Original,v4,Yuliia,IMG,a:451313747724068000,17.959128,2.4489720000000013,2024-02-17,False,"Rich Guy Mocks Homeless Man, Stunned to See Him Inside a Fancy Hotel Later",image,20.4081,8.878100000000002,1.7700000000000002,0.07951724137931034,True
2024-02-19,c:383140070229658100,415229 Original v4 android (Yuliia) IMG,11.53,145,415229,Original,v4,Yuliia,IMG,a:451313747724068000,17.959128,2.4489720000000013,2024-02-17,False,"Rich Guy Mocks Homeless Man, Stunned to See Him Inside a Fancy Hotel Later",image,20.4081,8.878100000000002,1.7700000000000002,0.07951724137931034,True
2024-02-19,c:383140070229658100,415229 Original v4 android (Yuliia) IMG,11.53,145,415229,Original,v4,Yuliia,IMG,a:451313747724068000,17.959128,2.4489720000000013,2024-02-17,False,"Rich Guy Mocks Homeless Man, Stunned to See Him Inside a Fancy Hotel Later",image,20.4081,8.878100000000002,1.7700000000000002,0.07951724137931034,True
2024-02-17,c:351704333141784800,415162 Original v2 android (Yuliia) GIF,6.5,97,415162,Original,v2,Yuliia,GIF,a:335587961449214000,11.485499999999998,0.8645000000000014,2024-02-17,False,"Wife Returns Home From Work, Realizes Her Husband is Hiding Another Woman in Their House",GIF,12.35,5.85,1.9,0.06701030927835051,True
2024-02-17,c:351704333141784800,415162 Original v2 android (Yuliia) GIF,6.5,97,415162,Original,v2,Yuliia,GIF,a:335587961449214000,11.485499999999998,0.8645000000000014,2024-02-17,False,"Wife Returns Home From Work, Realizes Her Husband is Hiding Another Woman in Their House",GIF,12.35,5.85,1.9,0.06701030927835051,True
2024-02-17,c:351704333141784800,415162 Original v2 android (Yuliia) GIF,6.5,97,415162,Original,v2,Yuliia,GIF,a:335587961449214000,11.485499999999998,0.8645000000000014,2024-02-17,False,"Wife Returns Home From Work, Realizes Her Husband is Hiding Another Woman in Their House",GIF,12.35,5.85,1.9,0.06701030927835051,True
2024-02-18,c:351704333141784800,415162 Original v2 android (Yuliia) GIF,45.95,831,415162,Original,v2,Yuliia,GIF,a:335587961449214000,64.81247499999999,6.4100250000000045,2024-02-17,False,"Wife Returns Home From Work, Realizes Her Husband is Hiding Another Woman in Their House",GIF,71.2225,25.272499999999994,1.5499999999999998,0.055294825511432014,True
2024-02-18,c:351704333141784800,415162 Original v2 android (Yuliia) GIF,45.95,831,415162,Original,v2,Yuliia,GIF,a:335587961449214000,64.81247499999999,6.4100250000000045,2024-02-17,False,"Wife Returns Home From Work, Realizes Her Husband is Hiding Another Woman in Their House",GIF,71.2225,25.272499999999994,1.5499999999999998,0.055294825511432014,True
2024-02-18,c:351704333141784800,415162 Original v2 android (Yuliia) GIF,45.95,831,415162,Original,v2,Yuliia,GIF,a:335587961449214000,64.81247499999999,6.4100250000000045,2024-02-17,False,"Wife Returns Home From Work, Realizes Her Husband is Hiding Another Woman in Their House",GIF,71.2225,25.272499999999994,1.5499999999999998,0.055294825511432014,True
2024-02-19,c:351704333141784800,415162 Original v2 android (Yuliia) GIF,15.46,202,415162,Original,v2,Yuliia,GIF,a:335587961449214000,25.045200000000005,2.782799999999998,2024-02-17,False,"Wife Returns Home From Work, Realizes Her Husband is Hiding Another Woman in Their House",GIF,27.828000000000003,12.368000000000002,1.8,0.07653465346534653,True
2024-02-19,c:351704333141784800,415162 Original v2 android (Yuliia) GIF,15.46,202,415162,Original,v2,Yuliia,GIF,a:335587961449214000,25.045200000000005,2.782799999999998,2024-02-17,False,"Wife Returns Home From Work, Realizes Her Husband is Hiding Another Woman in Their House",GIF,27.828000000000003,12.368000000000002,1.8,0.07653465346534653,True
2024-02-19,c:351704333141784800,415162 Original v2 android (Yuliia) GIF,15.46,202,415162,Original,v2,Yuliia,GIF,a:335587961449214000,25.045200000000005,2.782799999999998,2024-02-17,False,"Wife Returns Home From Work, Realizes Her Husband is Hiding Another Woman in Their House",GIF,27.828000000000003,12.368000000000002,1.8,0.07653465346534653,True
2024-02-17,c:821245943457333800,415469 Alt v4 android (Yuliia) VID,5.49,88,415469,Alt,v4,Yuliia,VID,a:427249589022528000,9.190259999999999,0.6917400000000011,2024-02-17,False,Stewardess Bans Arab Man from Boarding Plane Unaware He’s New Airline Owner – Story of the Day,video,9.882,4.3919999999999995,1.7999999999999998,0.062386363636363636,True
2024-02-17,c:821245943457333800,415469 Alt v4 android (Yuliia) VID,5.49,88,415469,Alt,v4,Yuliia,VID,a:427249589022528000,9.190259999999999,0.6917400000000011,2024-02-17,False,Stewardess Bans Arab Man from Boarding Plane Unaware He’s New Airline Owner – Story of the Day,video,9.882,4.3919999999999995,1.7999999999999998,0.062386363636363636,True
2024-02-17,c:821245943457333800,415469 Alt v4 android (Yuliia) VID,5.49,88,415469,Alt,v4,Yuliia,VID,a:427249589022528000,9.190259999999999,0.6917400000000011,2024-02-17,False,Stewardess Bans Arab Man from Boarding Plane Unaware He’s New Airline Owner – Story of the Day,video,9.882,4.3919999999999995,1.7999999999999998,0.062386363636363636,True
2024-02-18,c:821245943457333800,415469 Alt v4 android (Yuliia) VID,48.28,1816,415469,Alt,v4,Yuliia,VID,a:427249589022528000,64.74348,7.193719999999999,2024-02-17,False,Stewardess Bans Arab Man from Boarding Plane Unaware He’s New Airline Owner – Story of the Day,video,71.9372,23.657200000000003,1.49,0.02658590308370044,True
2024-02-18,c:821245943457333800,415469 Alt v4 android (Yuliia) VID,48.28,1816,415469,Alt,v4,Yuliia,VID,a:427249589022528000,64.74348,7.193719999999999,2024-02-17,False,Stewardess Bans Arab Man from Boarding Plane Unaware He’s New Airline Owner – Story of the Day,video,71.9372,23.657200000000003,1.49,0.02658590308370044,True
2024-02-18,c:821245943457333800,415469 Alt v4 android (Yuliia) VID,48.28,1816,415469,Alt,v4,Yuliia,VID,a:427249589022528000,64.74348,7.193719999999999,2024-02-17,False,Stewardess Bans Arab Man from Boarding Plane Unaware He’s New Airline Owner – Story of the Day,video,71.9372,23.657200000000003,1.49,0.02658590308370044,True
2024-02-19,c:821245943457333800,415469 Alt v4 android (Yuliia) VID,17.28,383,415469,Alt,v4,Yuliia,VID,a:427249589022528000,23.991552000000002,2.965247999999999,2024-02-17,False,Stewardess Bans Arab Man from Boarding Plane Unaware He’s New Airline Owner – Story of the Day,video,26.9568,9.6768,1.56,0.04511749347258486,True
2024-02-19,c:821245943457333800,415469 Alt v4 android (Yuliia) VID,17.28,383,415469,Alt,v4,Yuliia,VID,a:427249589022528000,23.991552000000002,2.965247999999999,2024-02-17,False,Stewardess Bans Arab Man from Boarding Plane Unaware He’s New Airline Owner – Story of the Day,video,26.9568,9.6768,1.56,0.04511749347258486,True
2024-02-19,c:821245943457333800,415469 Alt v4 android (Yuliia) VID,17.28,383,415469,Alt,v4,Yuliia,VID,a:427249589022528000,23.991552000000002,2.965247999999999,2024-02-17,False,Stewardess Bans Arab Man from Boarding Plane Unaware He’s New Airline Owner – Story of the Day,video,26.9568,9.6768,1.56,0.04511749347258486,True
2024-02-16,c:657207014198001900,415328 Original v3 android (Andrii) GIF,3.9,81,415328,Original,v3,Andrii,GIF,a:434945389288455000,6.80316,0.84084,2024-02-16,True,Gender Reveal Party Goes Awry as Husband Declares to Pregnant Wife He's Sterile – Story of the Day,GIF,7.644,3.744,1.9600000000000002,0.04814814814814815,True
2024-02-16,c:657207014198001900,415328 Original v3 android (Andrii) GIF,3.9,81,415328,Original,v3,Andrii,GIF,a:434945389288455000,6.80316,0.84084,2024-02-16,True,Gender Reveal Party Goes Awry as Husband Declares to Pregnant Wife He's Sterile – Story of the Day,GIF,7.644,3.744,1.9600000000000002,0.04814814814814815,True
2024-02-16,c:657207014198001900,415328 Original v3 android (Andrii) GIF,3.9,81,415328,Original,v3,Andrii,GIF,a:434945389288455000,6.80316,0.84084,2024-02-16,True,Gender Reveal Party Goes Awry as Husband Declares to Pregnant Wife He's Sterile – Story of the Day,GIF,7.644,3.744,1.9600000000000002,0.04814814814814815,True
2024-02-17,c:657207014198001900,415328 Original v3 android (Andrii) GIF,45.24,1101,415328,Original,v3,Andrii,GIF,a:434945389288455000,71.26204800000001,9.717551999999998,2024-02-16,True,Gender Reveal Party Goes Awry as Husband Declares to Pregnant Wife He's Sterile – Story of the Day,GIF,80.9796,35.7396,1.79,0.04108991825613079,True
2024-02-17,c:657207014198001900,415328 Original v3 android (Andrii) GIF,45.24,1101,415328,Original,v3,Andrii,GIF,a:434945389288455000,71.26204800000001,9.717551999999998,2024-02-16,True,Gender Reveal Party Goes Awry as Husband Declares to Pregnant Wife He's Sterile – Story of the Day,GIF,80.9796,35.7396,1.79,0.04108991825613079,True
2024-02-17,c:657207014198001900,415328 Original v3 android (Andrii) GIF,45.24,1101,415328,Original,v3,Andrii,GIF,a:434945389288455000,71.26204800000001,9.717551999999998,2024-02-16,True,Gender Reveal Party Goes Awry as Husband Declares to Pregnant Wife He's Sterile – Story of the Day,GIF,80.9796,35.7396,1.79,0.04108991825613079,True
2024-02-18,c:657207014198001900,415328 Original v3 android (Andrii) GIF,27.53,502,415328,Original,v3,Andrii,GIF,a:434945389288455000,49.413596999999996,3.7193030000000036,2024-02-16,True,Gender Reveal Party Goes Awry as Husband Declares to Pregnant Wife He's Sterile – Story of the Day,GIF,53.1329,25.602899999999998,1.93,0.05484063745019921,True
2024-02-18,c:657207014198001900,415328 Original v3 android (Andrii) GIF,27.53,502,415328,Original,v3,Andrii,GIF,a:434945389288455000,49.413596999999996,3.7193030000000036,2024-02-16,True,Gender Reveal Party Goes Awry as Husband Declares to Pregnant Wife He's Sterile – Story of the Day,GIF,53.1329,25.602899999999998,1.93,0.05484063745019921,True
2024-02-18,c:657207014198001900,415328 Original v3 android (Andrii) GIF,27.53,502,415328,Original,v3,Andrii,GIF,a:434945389288455000,49.413596999999996,3.7193030000000036,2024-02-16,True,Gender Reveal Party Goes Awry as Husband Declares to Pregnant Wife He's Sterile – Story of the Day,GIF,53.1329,25.602899999999998,1.93,0.05484063745019921,True
2024-02-16,c:116216679549832060,415364 Original v3 android (Andrii) IMG,9.55,517,415364,Original,v3,Andrii,IMG,a:323323850387702000,11.603250000000001,1.2892499999999991,2024-02-16,True,Shocked Widow's Scream Halts Funeral as 'Deceased' Husband Emerges from Coffin,image,12.8925,3.3424999999999994,1.3499999999999999,0.01847195357833656,True
2024-02-16,c:116216679549832060,415364 Original v3 android (Andrii) IMG,9.55,517,415364,Original,v3,Andrii,IMG,a:323323850387702000,11.603250000000001,1.2892499999999991,2024-02-16,True,Shocked Widow's Scream Halts Funeral as 'Deceased' Husband Emerges from Coffin,image,12.8925,3.3424999999999994,1.3499999999999999,0.01847195357833656,True
2024-02-16,c:116216679549832060,415364 Original v3 android (Andrii) IMG,9.55,517,415364,Original,v3,Andrii,IMG,a:323323850387702000,11.603250000000001,1.2892499999999991,2024-02-16,True,Shocked Widow's Scream Halts Funeral as 'Deceased' Husband Emerges from Coffin,image,12.8925,3.3424999999999994,1.3499999999999999,0.01847195357833656,True
2024-02-17,c:116216679549832060,415364 Original v3 android (Andrii) IMG,42.98,672,415364,Original,v3,Andrii,IMG,a:323323850387702000,40.84819199999999,5.570208000000001,2024-02-16,True,Shocked Widow's Scream Halts Funeral as 'Deceased' Husband Emerges from Coffin,image,46.41839999999999,3.4383999999999943,1.0799999999999998,0.06395833333333333,True
2024-02-17,c:116216679549832060,415364 Original v3 android (Andrii) IMG,42.98,672,415364,Original,v3,Andrii,IMG,a:323323850387702000,40.84819199999999,5.570208000000001,2024-02-16,True,Shocked Widow's Scream Halts Funeral as 'Deceased' Husband Emerges from Coffin,image,46.41839999999999,3.4383999999999943,1.0799999999999998,0.06395833333333333,True
2024-02-17,c:116216679549832060,415364 Original v3 android (Andrii) IMG,42.98,672,415364,Original,v3,Andrii,IMG,a:323323850387702000,40.84819199999999,5.570208000000001,2024-02-16,True,Shocked Widow's Scream Halts Funeral as 'Deceased' Husband Emerges from Coffin,image,46.41839999999999,3.4383999999999943,1.0799999999999998,0.06395833333333333,True
2024-02-18,c:116216679549832060,415364 Original v3 android (Andrii) IMG,20.82,238,415364,Original,v3,Andrii,IMG,a:323323850387702000,31.329936000000004,4.272264,2024-02-16,True,Shocked Widow's Scream Halts Funeral as 'Deceased' Husband Emerges from Coffin,image,35.6022,14.782200000000003,1.7100000000000002,0.08747899159663866,True
